Date,ACME,ADAX,ALTU,APAC,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BUFF,BURB,BURN,BUTL,BYAR,CAMA,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,COOK,COPA,DURA,ELRE,ERIC,EUFA,FAIR,FORA,FREE,FTCB,GOOD,GUTH,HASK,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,JAYX,KENT,KETC,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MTHE,NEWK,NINN,NOWA,OILT,OKEM,OKMU,PAUL,PAWN,PERK,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SLAP,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VINI,WASH,WATO,WAUR,WEAT,WEST,WILB,WIST,WOOD,WYNO
20100819,24136683.5502463,22282343.0960713,24136683.5502463,24136683.5502463,26021663.0460439,26021663.0460439,26441467.418698,24396846.5824566,26087338.0292064,24866384.5981631,26087338.0292064,26087338.0292064,26087338.0292064,26021663.0460439,24396846.5824566,24136683.5502463,26441467.418698,24136683.5502463,26021663.0460439,22282343.0960713,26087338.0292064,26021663.0460439,26021663.0460439,24136683.5502463,22282343.0960713,22282343.0960713,24396846.5824566,24396846.5824566,24136683.5502463,26087338.0292064,26441467.418698,22282343.0960713,26087338.0292064,24396846.5824566,26021663.0460439,24136683.5502463,26021663.0460439,26087338.0292064,24396846.5824566,26441467.418698,26441467.418698,26441467.418698,24866384.5981631,22282343.0960713,19711166.5308684,24396846.5824566,24866384.5981631,24136683.5502463,26087338.0292064,22282343.0960713,22282343.0960713,26441467.418698,26087338.0292064,26021663.0460439,22282343.0960713,26087338.0292064,24136683.5502463,24396846.5824566,26087338.0292064,22282343.0960713,26087338.0292064,24136683.5502463,24396846.5824566,26087338.0292064,24396846.5824566,24396846.5824566,24136683.5502463,26087338.0292064,26087338.0292064,24396846.5824566,26441467.418698,26087338.0292064,26441467.418698,24136683.5502463,24396846.5824566,26021663.0460439,26087338.0292064,24396846.5824566,26021663.0460439,24136683.5502463,24396846.5824566,26087338.0292064,22282343.0960713,24136683.5502463,24396846.5824566,22282343.0960713,26441467.418698,22282343.0960713,24396846.5824566,24136683.5502463,26441467.418698,24136683.5502463,26441467.418698,24396846.5824566,22282343.0960713,22282343.0960713,26021663.0460439,24396846.5824566
20100820,23635954.9800144,22367379.7816398,23635954.9800144,23635954.9800144,23873665.0531907,23873665.0531907,23939379.1364008,22493601.9681879,22178224.8393833,26386667.3270875,22178224.8393833,22178224.8393833,22178224.8393833,23873665.0531907,22493601.9681879,23635954.9800144,23939379.1364008,23635954.9800144,23873665.0531907,22367379.7816398,22178224.8393833,23873665.0531907,23873665.0531907,23635954.9800144,22367379.7816398,22367379.7816398,22493601.9681879,22493601.9681879,23635954.9800144,22178224.8393833,23939379.1364008,22367379.7816398,22178224.8393833,22493601.9681879,23873665.0531907,23635954.9800144,23873665.0531907,22178224.8393833,22493601.9681879,23939379.1364008,23939379.1364008,23939379.1364008,26386667.3270875,22367379.7816398,20546603.5090113,22493601.9681879,26386667.3270875,23635954.9800144,22178224.8393833,22367379.7816398,22367379.7816398,23939379.1364008,22178224.8393833,23873665.0531907,22367379.7816398,22178224.8393833,23635954.9800144,22493601.9681879,22178224.8393833,22367379.7816398,22178224.8393833,23635954.9800144,22493601.9681879,22178224.8393833,22493601.9681879,22493601.9681879,23635954.9800144,22178224.8393833,22178224.8393833,22493601.9681879,23939379.1364008,22178224.8393833,23939379.1364008,23635954.9800144,22493601.9681879,23873665.0531907,22178224.8393833,22493601.9681879,23873665.0531907,23635954.9800144,22493601.9681879,22178224.8393833,22367379.7816398,23635954.9800144,22493601.9681879,22367379.7816398,23939379.1364008,22367379.7816398,22493601.9681879,23635954.9800144,23939379.1364008,23635954.9800144,23939379.1364008,22493601.9681879,22367379.7816398,22367379.7816398,23873665.0531907,22493601.9681879
20100821,24574307.9553021,23413612.1159944,24574307.9553021,24574307.9553021,25049327.1425615,25049327.1425615,25230134.2601226,24913820.0000399,26115929.7228837,24457894.5646544,26115929.7228837,26115929.7228837,26115929.7228837,25049327.1425615,24913820.0000399,24574307.9553021,25230134.2601226,24574307.9553021,25049327.1425615,23413612.1159944,26115929.7228837,25049327.1425615,25049327.1425615,24574307.9553021,23413612.1159944,23413612.1159944,24913820.0000399,24913820.0000399,24574307.9553021,26115929.7228837,25230134.2601226,23413612.1159944,26115929.7228837,24913820.0000399,25049327.1425615,24574307.9553021,25049327.1425615,26115929.7228837,24913820.0000399,25230134.2601226,25230134.2601226,25230134.2601226,24457894.5646544,23413612.1159944,22699579.7152749,24913820.0000399,24457894.5646544,24574307.9553021,26115929.7228837,23413612.1159944,23413612.1159944,25230134.2601226,26115929.7228837,25049327.1425615,23413612.1159944,26115929.7228837,24574307.9553021,24913820.0000399,26115929.7228837,23413612.1159944,26115929.7228837,24574307.9553021,24913820.0000399,26115929.7228837,24913820.0000399,24913820.0000399,24574307.9553021,26115929.7228837,26115929.7228837,24913820.0000399,25230134.2601226,26115929.7228837,25230134.2601226,24574307.9553021,24913820.0000399,25049327.1425615,26115929.7228837,24913820.0000399,25049327.1425615,24574307.9553021,24913820.0000399,26115929.7228837,23413612.1159944,24574307.9553021,24913820.0000399,23413612.1159944,25230134.2601226,23413612.1159944,24913820.0000399,24574307.9553021,25230134.2601226,24574307.9553021,25230134.2601226,24913820.0000399,23413612.1159944,23413612.1159944,25049327.1425615,24913820.0000399
20100822,24583038.3721215,22360063.9097103,24583038.3721215,24583038.3721215,24781048.9393151,24781048.9393151,25655385.3296991,24698048.0114838,25931140.6420105,24082622.1346341,25931140.6420105,25931140.6420105,25931140.6420105,24781048.9393151,24698048.0114838,24583038.3721215,25655385.3296991,24583038.3721215,24781048.9393151,22360063.9097103,25931140.6420105,24781048.9393151,24781048.9393151,24583038.3721215,22360063.9097103,22360063.9097103,24698048.0114838,24698048.0114838,24583038.3721215,25931140.6420105,25655385.3296991,22360063.9097103,25931140.6420105,24698048.0114838,24781048.9393151,24583038.3721215,24781048.9393151,25931140.6420105,24698048.0114838,25655385.3296991,25655385.3296991,25655385.3296991,24082622.1346341,22360063.9097103,20994244.7788981,24698048.0114838,24082622.1346341,24583038.3721215,25931140.6420105,22360063.9097103,22360063.9097103,25655385.3296991,25931140.6420105,24781048.9393151,22360063.9097103,25931140.6420105,24583038.3721215,24698048.0114838,25931140.6420105,22360063.9097103,25931140.6420105,24583038.3721215,24698048.0114838,25931140.6420105,24698048.0114838,24698048.0114838,24583038.3721215,25931140.6420105,25931140.6420105,24698048.0114838,25655385.3296991,25931140.6420105,25655385.3296991,24583038.3721215,24698048.0114838,24781048.9393151,25931140.6420105,24698048.0114838,24781048.9393151,24583038.3721215,24698048.0114838,25931140.6420105,22360063.9097103,24583038.3721215,24698048.0114838,22360063.9097103,25655385.3296991,22360063.9097103,24698048.0114838,24583038.3721215,25655385.3296991,24583038.3721215,25655385.3296991,24698048.0114838,22360063.9097103,22360063.9097103,24781048.9393151,24698048.0114838
20100823,22657853.479502,22047712.7590538,22657853.479502,22657853.479502,22087676.6766551,22087676.6766551,22968941.9950944,22573492.1723757,21576963.3833853,23667768.5653223,21576963.3833853,21576963.3833853,21576963.3833853,22087676.6766551,22573492.1723757,22657853.479502,22968941.9950944,22657853.479502,22087676.6766551,22047712.7590538,21576963.3833853,22087676.6766551,22087676.6766551,22657853.479502,22047712.7590538,22047712.7590538,22573492.1723757,22573492.1723757,22657853.479502,21576963.3833853,22968941.9950944,22047712.7590538,21576963.3833853,22573492.1723757,22087676.6766551,22657853.479502,22087676.6766551,21576963.3833853,22573492.1723757,22968941.9950944,22968941.9950944,22968941.9950944,23667768.5653223,22047712.7590538,21857320.3332826,22573492.1723757,23667768.5653223,22657853.479502,21576963.3833853,22047712.7590538,22047712.7590538,22968941.9950944,21576963.3833853,22087676.6766551,22047712.7590538,21576963.3833853,22657853.479502,22573492.1723757,21576963.3833853,22047712.7590538,21576963.3833853,22657853.479502,22573492.1723757,21576963.3833853,22573492.1723757,22573492.1723757,22657853.479502,21576963.3833853,21576963.3833853,22573492.1723757,22968941.9950944,21576963.3833853,22968941.9950944,22657853.479502,22573492.1723757,22087676.6766551,21576963.3833853,22573492.1723757,22087676.6766551,22657853.479502,22573492.1723757,21576963.3833853,22047712.7590538,22657853.479502,22573492.1723757,22047712.7590538,22968941.9950944,22047712.7590538,22573492.1723757,22657853.479502,22968941.9950944,22657853.479502,22968941.9950944,22573492.1723757,22047712.7590538,22047712.7590538,22087676.6766551,22573492.1723757
20100824,12522657.5872763,17669155.0711792,12522657.5872763,12522657.5872763,13006262.7318412,13006262.7318412,10803060.2657722,15881850.1617084,12438366.5534155,17812648.0657103,12438366.5534155,12438366.5534155,12438366.5534155,13006262.7318412,15881850.1617084,12522657.5872763,10803060.2657722,12522657.5872763,13006262.7318412,17669155.0711792,12438366.5534155,13006262.7318412,13006262.7318412,12522657.5872763,17669155.0711792,17669155.0711792,15881850.1617084,15881850.1617084,12522657.5872763,12438366.5534155,10803060.2657722,17669155.0711792,12438366.5534155,15881850.1617084,13006262.7318412,12522657.5872763,13006262.7318412,12438366.5534155,15881850.1617084,10803060.2657722,10803060.2657722,10803060.2657722,17812648.0657103,17669155.0711792,19275645.1681968,15881850.1617084,17812648.0657103,12522657.5872763,12438366.5534155,17669155.0711792,17669155.0711792,10803060.2657722,12438366.5534155,13006262.7318412,17669155.0711792,12438366.5534155,12522657.5872763,15881850.1617084,12438366.5534155,17669155.0711792,12438366.5534155,12522657.5872763,15881850.1617084,12438366.5534155,15881850.1617084,15881850.1617084,12522657.5872763,12438366.5534155,12438366.5534155,15881850.1617084,10803060.2657722,12438366.5534155,10803060.2657722,12522657.5872763,15881850.1617084,13006262.7318412,12438366.5534155,15881850.1617084,13006262.7318412,12522657.5872763,15881850.1617084,12438366.5534155,17669155.0711792,12522657.5872763,15881850.1617084,17669155.0711792,10803060.2657722,17669155.0711792,15881850.1617084,12522657.5872763,10803060.2657722,12522657.5872763,10803060.2657722,15881850.1617084,17669155.0711792,17669155.0711792,13006262.7318412,15881850.1617084
20100825,22266018.3442244,19679064.6795016,22266018.3442244,22266018.3442244,26261985.2407538,26261985.2407538,26065842.0649193,23888432.6975657,24733049.985214,27022195.4689812,24733049.985214,24733049.985214,24733049.985214,26261985.2407538,23888432.6975657,22266018.3442244,26065842.0649193,22266018.3442244,26261985.2407538,19679064.6795016,24733049.985214,26261985.2407538,26261985.2407538,22266018.3442244,19679064.6795016,19679064.6795016,23888432.6975657,23888432.6975657,22266018.3442244,24733049.985214,26065842.0649193,19679064.6795016,24733049.985214,23888432.6975657,26261985.2407538,22266018.3442244,26261985.2407538,24733049.985214,23888432.6975657,26065842.0649193,26065842.0649193,26065842.0649193,27022195.4689812,19679064.6795016,16777156.3029604,23888432.6975657,27022195.4689812,22266018.3442244,24733049.985214,19679064.6795016,19679064.6795016,26065842.0649193,24733049.985214,26261985.2407538,19679064.6795016,24733049.985214,22266018.3442244,23888432.6975657,24733049.985214,19679064.6795016,24733049.985214,22266018.3442244,23888432.6975657,24733049.985214,23888432.6975657,23888432.6975657,22266018.3442244,24733049.985214,24733049.985214,23888432.6975657,26065842.0649193,24733049.985214,26065842.0649193,22266018.3442244,23888432.6975657,26261985.2407538,24733049.985214,23888432.6975657,26261985.2407538,22266018.3442244,23888432.6975657,24733049.985214,19679064.6795016,22266018.3442244,23888432.6975657,19679064.6795016,26065842.0649193,19679064.6795016,23888432.6975657,22266018.3442244,26065842.0649193,22266018.3442244,26065842.0649193,23888432.6975657,19679064.6795016,19679064.6795016,26261985.2407538,23888432.6975657
20100826,24811885.104982,24360014.9821436,24811885.104982,24811885.104982,26370578.9349646,26370578.9349646,26113803.4790937,25346299.2513243,25183958.0213234,26834642.6830046,25183958.0213234,25183958.0213234,25183958.0213234,26370578.9349646,25346299.2513243,24811885.104982,26113803.4790937,24811885.104982,26370578.9349646,24360014.9821436,25183958.0213234,26370578.9349646,26370578.9349646,24811885.104982,24360014.9821436,24360014.9821436,25346299.2513243,25346299.2513243,24811885.104982,25183958.0213234,26113803.4790937,24360014.9821436,25183958.0213234,25346299.2513243,26370578.9349646,24811885.104982,26370578.9349646,25183958.0213234,25346299.2513243,26113803.4790937,26113803.4790937,26113803.4790937,26834642.6830046,24360014.9821436,23403679.1792847,25346299.2513243,26834642.6830046,24811885.104982,25183958.0213234,24360014.9821436,24360014.9821436,26113803.4790937,25183958.0213234,26370578.9349646,24360014.9821436,25183958.0213234,24811885.104982,25346299.2513243,25183958.0213234,24360014.9821436,25183958.0213234,24811885.104982,25346299.2513243,25183958.0213234,25346299.2513243,25346299.2513243,24811885.104982,25183958.0213234,25183958.0213234,25346299.2513243,26113803.4790937,25183958.0213234,26113803.4790937,24811885.104982,25346299.2513243,26370578.9349646,25183958.0213234,25346299.2513243,26370578.9349646,24811885.104982,25346299.2513243,25183958.0213234,24360014.9821436,24811885.104982,25346299.2513243,24360014.9821436,26113803.4790937,24360014.9821436,25346299.2513243,24811885.104982,26113803.4790937,24811885.104982,26113803.4790937,25346299.2513243,24360014.9821436,24360014.9821436,26370578.9349646,25346299.2513243
20100827,25650219.2454315,24914639.9416723,25650219.2454315,25650219.2454315,25685529.6832421,25685529.6832421,25826054.4798108,24535631.8719761,25084345.604326,26708456.6566203,25084345.604326,25084345.604326,25084345.604326,25685529.6832421,24535631.8719761,25650219.2454315,25826054.4798108,25650219.2454315,25685529.6832421,24914639.9416723,25084345.604326,25685529.6832421,25685529.6832421,25650219.2454315,24914639.9416723,24914639.9416723,24535631.8719761,24535631.8719761,25650219.2454315,25084345.604326,25826054.4798108,24914639.9416723,25084345.604326,24535631.8719761,25685529.6832421,25650219.2454315,25685529.6832421,25084345.604326,24535631.8719761,25826054.4798108,25826054.4798108,25826054.4798108,26708456.6566203,24914639.9416723,25240907.6807546,24535631.8719761,26708456.6566203,25650219.2454315,25084345.604326,24914639.9416723,24914639.9416723,25826054.4798108,25084345.604326,25685529.6832421,24914639.9416723,25084345.604326,25650219.2454315,24535631.8719761,25084345.604326,24914639.9416723,25084345.604326,25650219.2454315,24535631.8719761,25084345.604326,24535631.8719761,24535631.8719761,25650219.2454315,25084345.604326,25084345.604326,24535631.8719761,25826054.4798108,25084345.604326,25826054.4798108,25650219.2454315,24535631.8719761,25685529.6832421,25084345.604326,24535631.8719761,25685529.6832421,25650219.2454315,24535631.8719761,25084345.604326,24914639.9416723,25650219.2454315,24535631.8719761,24914639.9416723,25826054.4798108,24914639.9416723,24535631.8719761,25650219.2454315,25826054.4798108,25650219.2454315,25826054.4798108,24535631.8719761,24914639.9416723,24914639.9416723,25685529.6832421,24535631.8719761
20100828,25690591.0627204,23927018.258986,25690591.0627204,25690591.0627204,23525765.1404753,23525765.1404753,24623188.3981231,25731375.3673859,25578908.7328353,22442877.448946,25578908.7328353,25578908.7328353,25578908.7328353,23525765.1404753,25731375.3673859,25690591.0627204,24623188.3981231,25690591.0627204,23525765.1404753,23927018.258986,25578908.7328353,23525765.1404753,23525765.1404753,25690591.0627204,23927018.258986,23927018.258986,25731375.3673859,25731375.3673859,25690591.0627204,25578908.7328353,24623188.3981231,23927018.258986,25578908.7328353,25731375.3673859,23525765.1404753,25690591.0627204,23525765.1404753,25578908.7328353,25731375.3673859,24623188.3981231,24623188.3981231,24623188.3981231,22442877.448946,23927018.258986,22277557.945767,25731375.3673859,22442877.448946,25690591.0627204,25578908.7328353,23927018.258986,23927018.258986,24623188.3981231,25578908.7328353,23525765.1404753,23927018.258986,25578908.7328353,25690591.0627204,25731375.3673859,25578908.7328353,23927018.258986,25578908.7328353,25690591.0627204,25731375.3673859,25578908.7328353,25731375.3673859,25731375.3673859,25690591.0627204,25578908.7328353,25578908.7328353,25731375.3673859,24623188.3981231,25578908.7328353,24623188.3981231,25690591.0627204,25731375.3673859,23525765.1404753,25578908.7328353,25731375.3673859,23525765.1404753,25690591.0627204,25731375.3673859,25578908.7328353,23927018.258986,25690591.0627204,25731375.3673859,23927018.258986,24623188.3981231,23927018.258986,25731375.3673859,25690591.0627204,24623188.3981231,25690591.0627204,24623188.3981231,25731375.3673859,23927018.258986,23927018.258986,23525765.1404753,25731375.3673859
20100829,24091039.9611745,21112281.6567172,24091039.9611745,24091039.9611745,20216027.0936174,20216027.0936174,22954869.8577532,22275931.0210111,22659919.673236,22273858.9866272,22659919.673236,22659919.673236,22659919.673236,20216027.0936174,22275931.0210111,24091039.9611745,22954869.8577532,24091039.9611745,20216027.0936174,21112281.6567172,22659919.673236,20216027.0936174,20216027.0936174,24091039.9611745,21112281.6567172,21112281.6567172,22275931.0210111,22275931.0210111,24091039.9611745,22659919.673236,22954869.8577532,21112281.6567172,22659919.673236,22275931.0210111,20216027.0936174,24091039.9611745,20216027.0936174,22659919.673236,22275931.0210111,22954869.8577532,22954869.8577532,22954869.8577532,22273858.9866272,21112281.6567172,20598037.5876366,22275931.0210111,22273858.9866272,24091039.9611745,22659919.673236,21112281.6567172,21112281.6567172,22954869.8577532,22659919.673236,20216027.0936174,21112281.6567172,22659919.673236,24091039.9611745,22275931.0210111,22659919.673236,21112281.6567172,22659919.673236,24091039.9611745,22275931.0210111,22659919.673236,22275931.0210111,22275931.0210111,24091039.9611745,22659919.673236,22659919.673236,22275931.0210111,22954869.8577532,22659919.673236,22954869.8577532,24091039.9611745,22275931.0210111,20216027.0936174,22659919.673236,22275931.0210111,20216027.0936174,24091039.9611745,22275931.0210111,22659919.673236,21112281.6567172,24091039.9611745,22275931.0210111,21112281.6567172,22954869.8577532,21112281.6567172,22275931.0210111,24091039.9611745,22954869.8577532,24091039.9611745,22954869.8577532,22275931.0210111,21112281.6567172,21112281.6567172,20216027.0936174,22275931.0210111
20100830,19938411.653747,17724197.9057924,19938411.653747,19938411.653747,19752783.1439447,19752783.1439447,21142656.9651011,20437756.0572196,20915367.1103096,19002739.710121,20915367.1103096,20915367.1103096,20915367.1103096,19752783.1439447,20437756.0572196,19938411.653747,21142656.9651011,19938411.653747,19752783.1439447,17724197.9057924,20915367.1103096,19752783.1439447,19752783.1439447,19938411.653747,17724197.9057924,17724197.9057924,20437756.0572196,20437756.0572196,19938411.653747,20915367.1103096,21142656.9651011,17724197.9057924,20915367.1103096,20437756.0572196,19752783.1439447,19938411.653747,19752783.1439447,20915367.1103096,20437756.0572196,21142656.9651011,21142656.9651011,21142656.9651011,19002739.710121,17724197.9057924,16930095.0333136,20437756.0572196,19002739.710121,19938411.653747,20915367.1103096,17724197.9057924,17724197.9057924,21142656.9651011,20915367.1103096,19752783.1439447,17724197.9057924,20915367.1103096,19938411.653747,20437756.0572196,20915367.1103096,17724197.9057924,20915367.1103096,19938411.653747,20437756.0572196,20915367.1103096,20437756.0572196,20437756.0572196,19938411.653747,20915367.1103096,20915367.1103096,20437756.0572196,21142656.9651011,20915367.1103096,21142656.9651011,19938411.653747,20437756.0572196,19752783.1439447,20915367.1103096,20437756.0572196,19752783.1439447,19938411.653747,20437756.0572196,20915367.1103096,17724197.9057924,19938411.653747,20437756.0572196,17724197.9057924,21142656.9651011,17724197.9057924,20437756.0572196,19938411.653747,21142656.9651011,19938411.653747,21142656.9651011,20437756.0572196,17724197.9057924,17724197.9057924,19752783.1439447,20437756.0572196
20100831,21019672.442373,17472908.5365784,21019672.442373,21019672.442373,20601782.934537,20601782.934537,21199636.7965569,17588319.7749211,19161837.9000212,21494960.7150222,19161837.9000212,19161837.9000212,19161837.9000212,20601782.934537,17588319.7749211,21019672.442373,21199636.7965569,21019672.442373,20601782.934537,17472908.5365784,19161837.9000212,20601782.934537,20601782.934537,21019672.442373,17472908.5365784,17472908.5365784,17588319.7749211,17588319.7749211,21019672.442373,19161837.9000212,21199636.7965569,17472908.5365784,19161837.9000212,17588319.7749211,20601782.934537,21019672.442373,20601782.934537,19161837.9000212,17588319.7749211,21199636.7965569,21199636.7965569,21199636.7965569,21494960.7150222,17472908.5365784,17459470.7580314,17588319.7749211,21494960.7150222,21019672.442373,19161837.9000212,17472908.5365784,17472908.5365784,21199636.7965569,19161837.9000212,20601782.934537,17472908.5365784,19161837.9000212,21019672.442373,17588319.7749211,19161837.9000212,17472908.5365784,19161837.9000212,21019672.442373,17588319.7749211,19161837.9000212,17588319.7749211,17588319.7749211,21019672.442373,19161837.9000212,19161837.9000212,17588319.7749211,21199636.7965569,19161837.9000212,21199636.7965569,21019672.442373,17588319.7749211,20601782.934537,19161837.9000212,17588319.7749211,20601782.934537,21019672.442373,17588319.7749211,19161837.9000212,17472908.5365784,21019672.442373,17588319.7749211,17472908.5365784,21199636.7965569,17472908.5365784,17588319.7749211,21019672.442373,21199636.7965569,21019672.442373,21199636.7965569,17588319.7749211,17472908.5365784,17472908.5365784,20601782.934537,17588319.7749211
20100901,13568546.2422878,7915479.94378348,13568546.2422878,13568546.2422878,21527622.0960882,21527622.0960882,18756755.0577554,10107341.3040362,13549957.5789999,21044429.6381406,13549957.5789999,13549957.5789999,13549957.5789999,21527622.0960882,10107341.3040362,13568546.2422878,18756755.0577554,13568546.2422878,21527622.0960882,7915479.94378348,13549957.5789999,21527622.0960882,21527622.0960882,13568546.2422878,7915479.94378348,7915479.94378348,10107341.3040362,10107341.3040362,13568546.2422878,13549957.5789999,18756755.0577554,7915479.94378348,13549957.5789999,10107341.3040362,21527622.0960882,13568546.2422878,21527622.0960882,13549957.5789999,10107341.3040362,18756755.0577554,18756755.0577554,18756755.0577554,21044429.6381406,7915479.94378348,9308251.30607874,10107341.3040362,21044429.6381406,13568546.2422878,13549957.5789999,7915479.94378348,7915479.94378348,18756755.0577554,13549957.5789999,21527622.0960882,7915479.94378348,13549957.5789999,13568546.2422878,10107341.3040362,13549957.5789999,7915479.94378348,13549957.5789999,13568546.2422878,10107341.3040362,13549957.5789999,10107341.3040362,10107341.3040362,13568546.2422878,13549957.5789999,13549957.5789999,10107341.3040362,18756755.0577554,13549957.5789999,18756755.0577554,13568546.2422878,10107341.3040362,21527622.0960882,13549957.5789999,10107341.3040362,21527622.0960882,13568546.2422878,10107341.3040362,13549957.5789999,7915479.94378348,13568546.2422878,10107341.3040362,7915479.94378348,18756755.0577554,7915479.94378348,10107341.3040362,13568546.2422878,18756755.0577554,13568546.2422878,18756755.0577554,10107341.3040362,7915479.94378348,7915479.94378348,21527622.0960882,10107341.3040362
20100902,20232812.1535201,16838065.3187088,20232812.1535201,20232812.1535201,22354050.9641477,22354050.9641477,18928979.4051649,15709759.5422598,16350686.7919653,24997203.4175231,16350686.7919653,16350686.7919653,16350686.7919653,22354050.9641477,15709759.5422598,20232812.1535201,18928979.4051649,20232812.1535201,22354050.9641477,16838065.3187088,16350686.7919653,22354050.9641477,22354050.9641477,20232812.1535201,16838065.3187088,16838065.3187088,15709759.5422598,15709759.5422598,20232812.1535201,16350686.7919653,18928979.4051649,16838065.3187088,16350686.7919653,15709759.5422598,22354050.9641477,20232812.1535201,22354050.9641477,16350686.7919653,15709759.5422598,18928979.4051649,18928979.4051649,18928979.4051649,24997203.4175231,16838065.3187088,15906039.2694733,15709759.5422598,24997203.4175231,20232812.1535201,16350686.7919653,16838065.3187088,16838065.3187088,18928979.4051649,16350686.7919653,22354050.9641477,16838065.3187088,16350686.7919653,20232812.1535201,15709759.5422598,16350686.7919653,16838065.3187088,16350686.7919653,20232812.1535201,15709759.5422598,16350686.7919653,15709759.5422598,15709759.5422598,20232812.1535201,16350686.7919653,16350686.7919653,15709759.5422598,18928979.4051649,16350686.7919653,18928979.4051649,20232812.1535201,15709759.5422598,22354050.9641477,16350686.7919653,15709759.5422598,22354050.9641477,20232812.1535201,15709759.5422598,16350686.7919653,16838065.3187088,20232812.1535201,15709759.5422598,16838065.3187088,18928979.4051649,16838065.3187088,15709759.5422598,20232812.1535201,18928979.4051649,20232812.1535201,18928979.4051649,15709759.5422598,16838065.3187088,16838065.3187088,22354050.9641477,15709759.5422598
20100903,25617314.1009474,23968542.4819209,25617314.1009474,25617314.1009474,26152146.767252,26152146.767252,25844145.7411586,24580289.7510397,25837300.0507571,25314537.5510815,25837300.0507571,25837300.0507571,25837300.0507571,26152146.767252,24580289.7510397,25617314.1009474,25844145.7411586,25617314.1009474,26152146.767252,23968542.4819209,25837300.0507571,26152146.767252,26152146.767252,25617314.1009474,23968542.4819209,23968542.4819209,24580289.7510397,24580289.7510397,25617314.1009474,25837300.0507571,25844145.7411586,23968542.4819209,25837300.0507571,24580289.7510397,26152146.767252,25617314.1009474,26152146.767252,25837300.0507571,24580289.7510397,25844145.7411586,25844145.7411586,25844145.7411586,25314537.5510815,23968542.4819209,21240415.7980007,24580289.7510397,25314537.5510815,25617314.1009474,25837300.0507571,23968542.4819209,23968542.4819209,25844145.7411586,25837300.0507571,26152146.767252,23968542.4819209,25837300.0507571,25617314.1009474,24580289.7510397,25837300.0507571,23968542.4819209,25837300.0507571,25617314.1009474,24580289.7510397,25837300.0507571,24580289.7510397,24580289.7510397,25617314.1009474,25837300.0507571,25837300.0507571,24580289.7510397,25844145.7411586,25837300.0507571,25844145.7411586,25617314.1009474,24580289.7510397,26152146.767252,25837300.0507571,24580289.7510397,26152146.767252,25617314.1009474,24580289.7510397,25837300.0507571,23968542.4819209,25617314.1009474,24580289.7510397,23968542.4819209,25844145.7411586,23968542.4819209,24580289.7510397,25617314.1009474,25844145.7411586,25617314.1009474,25844145.7411586,24580289.7510397,23968542.4819209,23968542.4819209,26152146.767252,24580289.7510397
20100904,25332971.2174195,25759038.3718482,25332971.2174195,25332971.2174195,25195233.1059394,25195233.1059394,25543965.8559957,25146048.4496886,25198338.907521,25183238.8444011,25198338.907521,25198338.907521,25198338.907521,25195233.1059394,25146048.4496886,25332971.2174195,25543965.8559957,25332971.2174195,25195233.1059394,25759038.3718482,25198338.907521,25195233.1059394,25195233.1059394,25332971.2174195,25759038.3718482,25759038.3718482,25146048.4496886,25146048.4496886,25332971.2174195,25198338.907521,25543965.8559957,25759038.3718482,25198338.907521,25146048.4496886,25195233.1059394,25332971.2174195,25195233.1059394,25198338.907521,25146048.4496886,25543965.8559957,25543965.8559957,25543965.8559957,25183238.8444011,25759038.3718482,26445074.829916,25146048.4496886,25183238.8444011,25332971.2174195,25198338.907521,25759038.3718482,25759038.3718482,25543965.8559957,25198338.907521,25195233.1059394,25759038.3718482,25198338.907521,25332971.2174195,25146048.4496886,25198338.907521,25759038.3718482,25198338.907521,25332971.2174195,25146048.4496886,25198338.907521,25146048.4496886,25146048.4496886,25332971.2174195,25198338.907521,25198338.907521,25146048.4496886,25543965.8559957,25198338.907521,25543965.8559957,25332971.2174195,25146048.4496886,25195233.1059394,25198338.907521,25146048.4496886,25195233.1059394,25332971.2174195,25146048.4496886,25198338.907521,25759038.3718482,25332971.2174195,25146048.4496886,25759038.3718482,25543965.8559957,25759038.3718482,25146048.4496886,25332971.2174195,25543965.8559957,25332971.2174195,25543965.8559957,25146048.4496886,25759038.3718482,25759038.3718482,25195233.1059394,25146048.4496886
